記録ID,記録日,ミル,ドリッパー,フィルター,豆名,焙煎度,産地,豆の量(g),挽き目,抽出方法,味,濃度,湯温(℃),蒸らし湯量(ml),湯量(ml),蒸らし時間(秒),抽出時間(秒),香り(1-10),酸味(1-10),苦味(1-10),甘味(1-10),複雑さ(1-10),フレーバー(1-10),総合評価(1-10),コメント,ミル写真URL,ドリッパ写真URL,フィルタ写真URL,豆写真URL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed24b384,2025/04/14 7:39:18,M002,D002,F002,b37ad9b9,中浅煎り,ブラジル,13,85,method001,,,88,,195,,210,,5,3,7,,,5,温度が下がってきてからアフターテイスト（アーモンド？）がとても良い,,,,
8ee5254d,2025/04/15 7:01:12,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,10,16,method001,,,90,150,150,,210,,7,5,7,,,4,,,,,
9a14df63,2025/04/15 10:56:16,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,10,14,method001,,,90,150,150,,210,,5,7,4,,,4,失敗（蒸らし90mlにした）,,,,
27a89a32,2025/04/16 7:38:20,M002,D002,F002,de5ee2b8,中煎り,ブレンド,15,100,method001,,,88,,225,,210,,4,7,6,,,7,,,,,
869cfa11,2025/04/17 7:28:01,M002,c31836bd,1f52a4d7,de5ee2b8,中煎り,ブレンド,15,100,method001,,,88,,225,,210,3,6,8,6,7,3,6,,,,,
57e6c133,2025/04/21 7:35:06,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,85,77443f2b,,,88,225,225,30,180,3,6,5,8,4,9,9,2g 別豆混合,,,,
e0233b11,2025/04/22 7:55:03,M002,c31836bd,1f52a4d7,5ba986c2,深煎り,エチオピア,15,110,77443f2b,,,83,225,225,30,180,4,2,7,8,5,7,7,薄い。もう少し粒度細かくても良いかも。,,,,
4f49c3e9,2025/04/23 7:46:15,M002,c31836bd,1f52a4d7,5ba986c2,深煎り,エチオピア,15,110,method001,甘味,標準,83,36,225,45,210,5,2,8,4,3,6,6,蒸らし50-55秒ぐらい,,,,
71fb8798,2025/04/23 12:51:08,M002,c31836bd,c2df4b23,5ba986c2,深煎り,エチオピア,15,110,607358c0,,,83,50,225,30,210,4,2,6,4,2,4,7,少し失敗。ウェーブよりスッキリしてるが少し物足りないかも,,,,
691a9316,2025/04/24 7:56:13,M002,D002,F002,5ba986c2,深煎り,エチオピア,15,110,method001,甘味,標準,83,36,225,45,210,4,2,7,4,4,4,6,,,,,
8741e30f,2025/04/24 10:54:27,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,88,33,167,30,165,,2,5,5,2,6,6,,,,,
8c69da5d,2025/04/25 7:42:00,M002,c31836bd,c2df4b23,5ba986c2,深煎り,エチオピア,26,110,607358c0,,,88,87,167,30,165,4,2,6,5,4,6,7,,,,,
2ef9a263,2025/04/27 14:10:26,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,15,17,607358c0,,,89,50,150,30,210,4,2,3,5,3,5,5,少し薄い,,,,
d9c45d3d,2025/04/29 13:59:14,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,10,14,607358c0,,,88,33,160,30,210,3,3,5,6,5,6,6,,,,,
223abb3e,2025/05/01 8:41:40,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,15,16,cf25c0d0,,,91,50,250,30,210,4,6,5,5,4,5,5,,,,,
004c61ec,2025/05/02 8:54:15,M001,75c37dc4,F001,98694928,中煎り,コロンビア,15,16,607358c0,,,85,50,240,30,210,4,4,5,6,7,6,6,もう少し細かくてもいいかも,,,,
d16191d6,2025/05/03 13:40:13,M001,75c37dc4,F001,98694928,中煎り,コロンビア,15,14,method001,甘味,標準,90,36,225,45,210,3,6,6,5,6,6,5,最初は苦すぎ、冷めてきたら苦味落ち着いて他の味がでてきた,,,,
dc634b26,2025/05/07 7:43:33,M002,c31836bd,c2df4b23,5ba986c2,深煎り,エチオピア,15,110,607358c0,,,85,50,167,30,165,5,2,6,6,6,7,7,,,,,
dd985dff,2025/05/08 7:45:07,M002,D001,c2df4b23,5ba986c2,深煎り,エチオピア,15,110,327fb7a5,,,85,36,225,45,210,7,2,8,6,8,9,9,最初の蒸らしでcloseされてなかったかも？,,,,
2741d4fd,2025/05/08 10:29:25,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,88,20,140,45,180,2,1,7,4,5,4,5,,,,,
98e2535c,2025/05/09 8:10:35,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,15,15,method001,甘味,薄め,87,36,225,45,210,4,4,5,7,6,7,7,,,,,
70c3fd9d,2025/05/09 13:15:35,M001,75c37dc4,F001,3fd7f635,深煎り,インドネシア,15,18,method001,甘味,薄め,83,42,225,45,210,1,2,9,3,8,2,3,,,,,
63e10e8a,2025/05/12 7:45:05,M002,D001,c2df4b23,5ba986c2,深煎り,エチオピア,15,110,327fb7a5,,,85,35,225,45,210,7,2,5,8,8,9,9,温度下げるの少し失敗、70℃ぐらい,,,,
8afd950e,2025/05/13 9:37:37,M001,75c37dc4,F001,01a78ca6,中浅煎り,ブレンド,18,16,method001,甘味,薄め,88,41,255,45,210,3,6,7,5,5,8,4,,,,,
21cd50bd,2025/05/14 7:46:37,M002,c31836bd,1f52a4d7,5ba986c2,深煎り,エチオピア,15,125,77443f2b,,,83,60,240,30,180,4,1,4,7,3,7,5,少しスッキリしすぎてる,,,,
12d3a79d,2025/05/15 8:58:53,M002,c31836bd,1f52a4d7,5ba986c2,深煎り,エチオピア,18,117,77443f2b,,,83,72,240,30,180,3,1,4,7,3,7,6,,,,,
3ff6361e,2025/05/16 7:42:23,M002,D002,F002,de5ee2b8,中煎り,ブレンド,10,100,method001,甘味,標準,88,24,150,45,210,2,7,6,3,5,3,5,,,,,
b4cf9d67,2025/05/16 10:21:53,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,88,20,140,30,180,2,1,8,5,4,6,5,,,,,
a0ba76ae,2025/05/20 10:04:46,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,100,607358c0,,,88,50,240,30,180,1,5,7,5,7,7,4,,,,,
7dfe47b6,2025/05/22 9:59:54,M001,75c37dc4,F001,9d62edcb,中深煎り,インドネシア,15,16,607358c0,,,85,50,240,30,210,3,2,6,5,5,5,6,割と好み、もっと美味しくなるポテンシャルを感じる,,,,
a6fc3ea7,2025/05/25 10:44:45,M001,75c37dc4,F001,9d62edcb,中深煎り,インドネシア,15,16,method001,甘味,薄め,85,36,225,45,210,7,2,8,6,6,6,7,少し苦い。もう少し苦味を抑えて甘味を出したい。,,,,
2f24e13f,2025/05/27 7:56:28,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,100,77443f2b,,,85,60,240,30,180,2,2,3,6,3,7,7,いい感じ、次はもう少し細かく挽いてみる,,,,
7a627f97,2025/05/28 7:41:34,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,95,77443f2b,,,85,60,240,30,180,3,2,3,7,4,8,8,いい感じ,,,,
9502a33c,2025/05/29 9:33:27,M001,75c37dc4,F001,e8527bf2,中深煎り,ケニア,15,16,method001,甘味,薄め,83,36,225,45,210,2,5,7,6,7,7,5,少し酸味を抑えて甘みが出たらいい感じ,,,,
1624a0d8,2025/06/03 10:11:35,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,90,77443f2b,,,86,60,240,30,180,2,1,7,3,8,4,4,鼻詰まってるからかも,,,,
b4c40887,2025/06/05 10:39:49,M002,D002,F002,637cbb50,中煎り,ブラジル,15,95,method001,甘味,薄め,85,36,225,45,180,3,1,7,7,6,7,6,割と好き,,,,
c4d102df,2025/06/13 7:28:24,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,26,95,77443f2b,,,85,104,416,30,180,3,2,3,6,4,5,6,豆量多い、新しいコップ,,,,
d0ffc162,2025/06/13 9:27:09,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,95,77443f2b,,,85,60,240,30,180,4,3,5,6,5,6,6,イマイチ,,,,
f13f0d17,2025/06/16 10:22:50,M002,D001,c2df4b23,637cbb50,中煎り,ブラジル,15,95,327fb7a5,,,85,35,225,45,180,4,2,4,6,3,5,6,マイルドになった、もっと香りが出ても良さそう,,,,
e177633c,2025/06/17 8:23:41,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,95,method001,甘味,薄め,85,36,225,45,180,3,2,5,7,2,6,7,,,,,
f933f979,2025/06/18 11:03:36,M002,c31836bd,1f52a4d7,637cbb50,中煎り,ブラジル,15,90,method001,,,85,36,225,45,180,4,2,8,6,2,6,6,最初はいい感じ、冷めたら苦い,,,,
521d4735,2025/06/23 8:06:20,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,90,77443f2b,,,93,60,240,30,120,5,8,2,4,5,7,5,酸っぱすぎるが、甘みと合わさったら美味しくなるポテンシャルあり,,,,
3305b9ef,2025/06/25 7:57:24,M002,c31836bd,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,90,607358c0,,,90,50,240,30,120,5,7,3,6,6,8,6,まだ酸味が目立つが、フレーバーと甘みが出てきた,,,,
f40ed04e,2025/06/26 8:54:23,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,80,607358c0,,,90,50,240,30,120,4,8,2,5,5,6,5,昨日より甘みが減った,,,,
7a95f998,2025/06/26 10:14:15,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,83,20,140,30,180,4,1,7,7,4,7,7,"蒸らしでコップゆすり、20,30,45,45でお湯投入。フレーバーが出ていて適度な苦味が美味しい",,,,
9d296213,2025/06/27 7:28:34,M002,c31836bd,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,80,607358c0,,,92,50,240,30,120,5,8,3,4,6,4,5,酸味が際立つ、甘みがでてない,,,,
81663c06,2025/06/30 7:58:08,M002,c31836bd,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,100,403d8538,,,90,30,192,40,120,3,7,2,5,2,6,6,まだ鋭い酸味はあるが、甘みとフレーバーを感じる。次は挽き目をもっと細かくして、湯温を気持ち高めにする。,,,,
1c2313fd,2025/07/01 7:35:17,M002,c31836bd,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,90,403d8538,,,90,30,192,40,120,3,7,2,6,2,7,6,まだ鋭い酸味あり。もう少し細かくしてみる？,,,,
8ae47aad,2025/07/02 7:46:30,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,85,77443f2b,,,90,60,240,30,120,4,5,1,7,2,6,7,だいぶ酸味が丸くなって甘みと融合してきた。次はもう少し細かくひいてみる,,,,
bdf6e67e,2025/07/03 9:55:01,M001,75c37dc4,F001,9d62edcb,中深煎り,インドネシア,15,13,607358c0,,,84,50,240,30,210,4,1,6,4,7,5,6,フィルタ使用。苦味とスッキリさはいい感じ。もう少し甘みが欲しい。,,,,
850ceac4,2025/07/04 8:01:20,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,80,77443f2b,,,90,60,240,30,120,5,5,1,7,2,7,7,前回よりもまろやかになって香りが出てきた。落ち切りに2:30かかった。,,,,
5c7f10eb,2025/07/07 7:48:20,M002,D001,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,80,327fb7a5,,,90,33,225,45,120,5,6,1,5,4,7,4,高温時酸っぱすぎる、未抽出感がすごい。温度差がってすると少しマイルドになる。,,,,
ca44a825,2025/07/07 9:58:08,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,83,20,140,30,180,5,1,6,7,5,7,7,0s：20g（スピン）→30s：50g、60s：95g、110s：140g,,,,
38de4497,2025/07/08 7:12:15,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,70,c3ab6a81,,,96,38,255,30,240,5,5,2,8,5,8,8,少し温度が下がったら甘さがでてきた！,,,,
4da702b6,2025/07/10 7:58:53,M002,c31836bd,c2df4b23,b37ad9b9,中浅煎り,ブラジル,15,70,c3ab6a81,,,96,37,255,30,240,4,6,2,7,6,7,7,昨日ほどの感動はないが酸味はだいぶまろやか。落ち切り3:00。もう少し細かく出来るかも？,,,,
d770b9cf,2025/07/11 10:52:59,M001,75c37dc4,F001,e8527bf2,中深煎り,ケニア,17,13,method001,甘味,薄め,83,41,255,45,210,3,2,8,7,7,7,7,800nmフィルタ使用。あと引く苦さはあるが、独特のフレーバーと甘みを感じて美味しい。,,,,
24d1d544,2025/07/14 7:59:22,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,75,2b92984d,,,96,48,270,30,240,6,5,2,7,4,7,7,香りがすごく良い。もう少し甘みが出てくると酸味とのバランスがよくなりそう。少し水っぽいかも？,,,,
0dbea2df,2025/07/14 12:32:34,916e917a,c4de20b2,8e2421ab,b49ddf32,中深煎り,ブレンド,10,0,cf25c0d0,,,83,33,140,30,180,5,1,6,7,5,7,7,,,,,
f85ebb10,2025/07/15 7:44:47,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,70,2b92984d,,,96,48,270,,270,6,4,2,8,3,8,8,酸味が抑えられて甘みが目立ってきた。少し水っぽさはあるがいい感じ,,,,
e36d0110,2025/07/16 8:11:18,M002,c31836bd,1f52a4d7,b37ad9b9,中浅煎り,ブラジル,15,65,2b92984d,,,96,48,270,30,263,8,6,2,8,2,7,7,少し酸味が尖った？,,,,
e7982fcc,2025/07/17 8:15:03,M002,c31836bd,1f52a4d7,1275ad5b,中深煎り,ブラジル,15,100,77443f2b,,,85,60,240,30,120,5,1,5,7,2,7,7,スッキリしていて美味しい。もう収率高めてもいいかも。,,,,
f660d15b,2025/07/18 7:39:38,M002,c31836bd,1f52a4d7,1275ad5b,中深煎り,ブラジル,15,90,77443f2b,,,85,60,240,30,120,5,2,6,7,2,7,7,あまり変わらず。すごいスッキリ。まだ細かくできるかも？メソッド変えてみる？,,,,
26540d69,2025/07/23 8:15:24,M002,c31836bd,1f52a4d7,1275ad5b,中深煎り,ブラジル,20,90,77443f2b,,,85,80,320,30,120,6,3,4,7,2,8,8,加水して温度が下がるとアーモンドの風味でてきた！,,,,
5ad8dc21,2025/07/26 10:04:24,M001,75c37dc4,1f52a4d7,9d62edcb,中深煎り,インドネシア,15,13,77443f2b,,,85,60,240,30,210,4,2,8,4,7,9,6,最初苦味強い、冷めてきたら独特のフレーバーが美味しく、冷めたら苦い,,,,
11a1b697,2025/07/28 8:10:40,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,90,607358c0,,,85,50,240,30,120,5,4,5,8,2,9,9,アーモンドのフレーバーと心地よい酸味、カラメルのような甘苦さ、いい感じ！,,,,
2983bed9,2025/07/29 9:38:27,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,85,607358c0,,,85,50,240,30,120,5,4,4,9,1,9,9,とてもよい！最初うすいとおもったが、温度が低くなると苦味や雑味がなくなってフレーバーが出てきて美味しい。,,,,
45198edf,2025/07/30 10:56:48,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,85,607358c0,,,85,50,240,30,120,3,1,7,3,4,2,4,苦い…飲み比べしたから？,,,,
bdb726eb,2025/07/31 8:07:12,M002,D002,F002,1275ad5b,中深煎り,ブラジル,10,90,607358c0,,,85,33,160,30,120,5,5,2,7,5,8,8,すごいスッキリ。リンゴのようなフルーティさを感じる。苦味がほぼないがもう少しあっても美味しいかも？,,,,
3a645581,2025/08/04 7:26:00,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,95,607358c0,,,85,50,240,30,120,4,3,3,7,1,7,7,スッキリしすぎ。薄い。,,,,
4bb10ea8,2025/08/08 9:05:43,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,90,607358c0,,,85,50,240,30,120,5,5,3,8,2,9,9,,,,,
37895ee5,2025/08/13 9:35:11,M001,75c37dc4,1f52a4d7,9d62edcb,中深煎り,インドネシア,10,16,77443f2b,,,85,33,160,30,210,4,2,6,5,7,6,7,,,,,
8e7bfe4c,2025/08/18 7:37:33,M002,D002,F002,1275ad5b,中深煎り,ブラジル,10,90,607358c0,,,85,33,160,30,120,5,5,4,6,5,7,7,,,,,
