記録ID,記録日,ミル,ドリッパー,フィルター,豆名,焙煎度,産地,豆の量(g),挽き目,抽出方法,味,濃度,湯温(℃),蒸らし湯量(ml),湯量(ml),蒸らし時間(秒),抽出時間(秒),香り(1-10),酸味(1-10),苦味(1-10),甘味(1-10),複雑さ(1-10),フレーバー(1-10),総合評価(1-10),コメント,ミル写真URL,ドリッパ写真URL,フィルタ写真URL,豆写真URL
5a8bde65,2025/08/20 10:11:46,M002,c31836bd,c2df4b23,1275ad5b,中深煎り,ブラジル,15,85,607358c0,,,85,50,240,30,120,5,4,5,7,4,8,7,少し苦いがフレーバーが出てて美味しい,,,,
0fcdfba4,2025/08/22 11:04:34,M002,c31836bd,1f52a4d7,e8527bf2,中深煎り,ケニア,15,90,77443f2b,,,83,60,240,30,210,4,1,6,6,7,8,8,,,,,
c08c0ac0,2025/08/23 15:08:20,M001,75c37dc4,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,18,77443f2b,,,82,60,240,30,120,3,1,3,4,2,3,7,少し荒くしすぎたかもだが、深入りとは思えない爽やかさを感じて美味しい,,,,
668211ee,2025/08/25 8:27:15,M001,75c37dc4,F001,f5d55455,深煎り,タンザニア ロンボ地区,15,14,9a4a54a9,,,88,32,150,40,180,5,1,7,5,4,3,6,ホットの方が美味しかった。苦味が強く、爽やかさが少し足りない。,,,,
44f8bf3e,2025/08/26 9:28:18,M001,c31836bd,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,25,13,26d43335,,,100,60,225,45,180,4,6,4,7,5,8,8,少し薄いがおいしい。おいしい氷＆100℃管理できればいいかも。,,,,
f936c93c,2025/08/29 10:30:00,M002,c31836bd,1f52a4d7,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,15,70,c3ab6a81,,,96,48,278,30,240,4,7,7,5,4,4,5,過抽出かも,,,,
3708fc04,2025/08/30 9:39:59,M001,75c37dc4,F001,e8527bf2,中深煎り,ケニア,20,15,9a4a54a9,,,88,30,150,40,180,2,1,6,5,4,7,7,ブラジル深煎りよりも甘さとフレーバーが出ていい感じ。でもやっぱり苦いかも。,,,,
6d330bf6,2025/09/01 9:41:25,M002,c31836bd,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,85,77443f2b,,,85,60,240,30,120,4,1,3,5,1,5,6,スッキリしすぎ（水っぽい）。でも爽やかさはあって深煎りとは思えない飲みやすさ。,,,,
4a39df02,2025/09/02 10:08:55,M002,c31836bd,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,75,77443f2b,,,83,60,240,30,120,5,2,6,5,4,5,6,苦味が出てきたかも、もう少し荒くしてみる,,,,
55b382de,2025/09/03 9:26:54,M002,c31836bd,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,25,73,26d43335,,,100,60,425,45,180,4,5,4,7,5,6,7,甘い！酸っぱい！少し苦味あり,,,,
e7bdd1fd,2025/09/04 12:52:26,916e917a,D002,F002,b49ddf32,中深煎り,ブレンド,8,0,869b01e8,,,80,20,150,30,120,2,1,4,5,7,4,6,マイルドでいい感じ,,,,
e173f847,2025/09/05 10:45:30,M002,c31836bd,1f52a4d7,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,15,70,2b92984d,,,96,49,278,30,240,6,5,3,8,2,7,8,覚めてくると酸味も減って甘い！,,,,
ee72d742,2025/09/08 10:51:16,M002,c31836bd,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,25,75,26d43335,,,96,60,255,45,210,3,8,4,3,3,4,5,酸っぱい。未抽出感が強い。,,,,
d65730bd,2025/09/09 8:19:03,M001,75c37dc4,1f52a4d7,e8527bf2,中深煎り,ケニア,8,13,77443f2b,,,83,32,128,30,120,3,1,6,6,5,5,7,深煎りっぽくて美味しい,,,,
69c4ef14,2025/09/11 9:27:00,M002,c31836bd,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,80,77443f2b,,,83,60,240,30,120,4,1,7,5,5,5,6,苦い、爽やかさが少ない,,,,
4b476376,2025/09/12 10:05:27,M002,c31836bd,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,25,75,26d43335,,,100,60,255,45,160,7,6,5,7,4,6,8,フレーバーと甘みが出ていい感じ！鉄の味がするのはそういうもの？,,,,
571cc4d8,2025/09/16 9:46:01,M002,c31836bd,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,85,607358c0,,,83,50,240,30,165,5,1,6,4,3,6,6,スッキリ感はあるが甘みが減った印象,,,,
21a9169f,2025/09/18 8:22:48,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,85,60,240,40,120,3,2,3,8,5,5,8,甘い！,,,,
7c83e709,2025/09/17 9:30:00,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,25,73,26d43335,,,100,60,255,45,150,3,3,2,7,4,8,9,過去一美味しい。甘さとフレーバーがすごいでてる。嫌な酸味と苦味はほぼない。,,,,
4910b3be,2025/09/19 9:30:37,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,68,2b92984d,,,96,49,270,30,240,5,4,3,6,6,7,7,後味に雑味があるかも。酸味は抑えられていて飲みやすい。,,,,
2b44fe48,2025/09/20 13:57:27,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,85,60,240,30,120,3,2,3,8,3,5,8,丸い甘さ、美味しい,,,,
78f4d791,2025/09/22 8:57:36,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,83,60,240,30,120,3,2,4,7,3,5,7,甘み少なくなった？,,,,
98ddfcaa,2025/09/22 13:53:23,M001,75c37dc4,F001,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,607358c0,,,85,50,240,30,160,3,2,3,8,4,8,8,フルーティなフレーバーが美味しい！,,,,
26b47ebd,2025/09/23 14:01:26,M001,75c37dc4,F001,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,607358c0,,,85,50,240,30,160,3,2,7,6,5,7,6,なんか苦い…,,,,
d3f5f5e4,2025/09/26 8:45:00,M002,c31836bd,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,15,75,c3ab6a81,,,96,48,255,30,240,5,4,3,6,6,7,7,,,,,
aa51b9b7,2025/09/27 13:33:58,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,85,60,240,30,120,3,2,4,7,3,5,7,,,,,
f68c4af6,2025/09/29 10:30:31,M002,D001,F001,9eac7187,中浅煎り,イガルチェフェ・ゲデブ,20,80,c3ab6a81,,,96,67,255,30,240,4,5,3,7,5,7,7,最高ではないけど、冷めたら美味しい,,,,
6574d807,2025/09/30 10:00:51,M002,c31836bd,1f52a4d7,f5d55455,深煎り,タンザニア ロンボ地区,15,83,77443f2b,,,83,60,240,30,120,4,1,4,5,2,5,7,美味しいが、ミント感は少なめ、冷めてきたら甘くなってきた,,,,
ef0373c6,2025/10/02 10:05:15,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,82,60,240,30,120,3,2,4,7,3,5,7,カラメルみたい、少し濃いかも？,,,,
9f71c9eb,2025/10/06 9:31:04,M002,c31836bd,c2df4b23,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,68,c3ab6a81,,,96,48,255,30,165,4,5,4,5,6,7,6,最初は酸味、あとは苦味が目立つ,,,,
3208f9ae,2025/10/07 8:21:34,M001,75c37dc4,bbd1a210,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,15,77443f2b,,,82,60,240,30,120,4,2,6,5,5,6,7,美味しいが、少し苦い。もっと甘みが出るはず。,,,,
7ba8480b,2025/10/08 7:51:31,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,607358c0,,,85,50,240,30,120,3,1,7,6,3,5,6,最初は苦いけど、慣れor冷めてきて美味しくなってきた,,,,
9d907b16,2025/10/09 10:15:00,M002,D001,c2df4b23,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,25,73,26d43335,,,100,60,255,45,150,5,3,1,6,5,7,8,酸味が少なく甘みとフルーティさが出てる。ファーストタッチが少し鋭いのと薄い気もする？,,,,
dc925d95,2025/10/10 13:00:00,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,20,85,77443f2b,,,90,80,320,30,120,4,6,3,6,5,7,7,まとまってておいしい。もっと甘み出るはず。,,,,
faaf4bb7,2025/10/09 13:00:00,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,85,77443f2b,,,90,60,240,30,120,5,7,3,7,5,8,8,トマト！,,,,
8147a09b,2025/10/11 13:53:16,M001,75c37dc4,bbd1a210,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,14,77443f2b,,,82,60,240,35,120,4,1,6,5,5,6,7,,,,,
39f2c452,2025/10/12 14:49:34,M001,75c37dc4,1f52a4d7,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,cf25c0d0,,,90,48,242,30,120,3,4,4,6,1,5,7,クリーンすぎる？,,,,
129cf939,2025/10/13 12:31:04,M001,75c37dc4,bbd1a210,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,77443f2b,,,90,60,240,30,120,2,1,7,7,6,6,7,甘いが苦い。少し過抽出かも,,,,
8f66bb11,2025/10/15 12:33:50,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,68,2b92984d,,,96,65,270,30,240,5,4,3,6,6,7,7,,,,,
232eda11,2025/10/18 14:34:47,M001,120aa2f8,00b3bc17,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,15,14,method001,甘味,標準,83,50,225,45,210,2,2,6,5,5,6,6,可もなく不可もなく,,,,
5b6c5f74,2025/10/20 10:58:17,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,80,77443f2b,,,90,80,320,30,120,5,7,2,7,4,8,7,後引かない酸味、トマト感はあまりなし,,,,
582e6e93,2025/10/21 9:43:06,M002,D001,c2df4b23,f5d55455,深煎り,タンザニア ロンボ地区,21,83,654c2399,,,85,60,360,60,180,2,1,9,5,7,7,5,過抽出、フレーバーは出てそうだから調整したらいい感じかも？,,,,
cc60afc6,2025/10/25 13:56:56,M001,75c37dc4,bbd1a210,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,15,77443f2b,,,85,60,240,30,120,4,1,4,7,4,6,8,マイルドで甘くて美味しい！,,,,
914d110e,2025/10/27 11:15:13,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,85,77443f2b,,,90,60,240,30,120,6,8,4,7,5,9,7,少し酸味はあるがトマトフレーバーがでてて美味しい,,,,
ba8528ae,2025/10/27 14:04:54,M002,c31836bd,1f52a4d7,ec734d92,中深煎り,ケニア／タンザニア／ブラジル,25,76,77443f2b,,,90,100,400,30,120,5,1,6,6,3,8,8,ベリーチョコレート！美味しい！苦味が少し抑えられたらもっと美味しいかも,,,,
fff4e4a0,2025/10/30 9:35:07,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,65,2b92984d,,,96,49,270,30,240,6,5,4,6,8,7,6,えぐみがすごい。酸味もあるがもっと粗い方がいいかも,,,,
95b6499b,2025/11/02 13:37:42,M001,75c37dc4,F001,7d4336fd,中煎り,グアテマラ ソロラ県 サン・ルカス・トリマン パンポヒラ農園,20,13,cf25c0d0,,,90,67,333,30,165,2,1,6,6,7,6,7,,,,,
a8c7245c,2025/11/11 14:18:29,M002,D001,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,20,75,ed6f2106,,,90,50,320,30,120,5,2,8,4,8,7,6,浸漬式、苦いが、慣れ＋冷めてくるとフレーバーを感じる,,,,
1d8efa74,2025/11/15 14:43:35,M001,120aa2f8,00b3bc17,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,14,method001,甘味,標準,82,36,225,45,120,3,1,7,7,5,6,7,最初苦かったが、あとから甘みが出てきた,,,,
a2326fd0,2025/11/19 10:21:32,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,70,2b92984d,,,96,65,270,30,240,5,3,2,7,3,8,8,クリアで美味しい！最後三投を1点注ぎにしたのがよかったかも。,,,,
c7e4c30a,2025/11/20 11:07:45,M002,D001,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,85,method001,甘味,薄め,90,36,225,45,195,4,4,4,4,5,3,6,甘み少なめ,,,,
cb600d9f,2025/11/20 11:08:44,M002,5bf221c7,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,85,method001,甘味,薄め,90,0,225,45,195,7,4,5,8,3,8,8,Neo、最初の二口苦いが、その後は甘くていい感じ,,,,
2ac212f7,2025/11/21 9:59:51,M002,5bf221c7,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,95,method001,甘味,薄め,90,0,225,45,195,4,4,4,7,3,7,7,Neo。前回より苦くないが甘みも少ない？,,,,
014ad117,2025/11/23 12:56:21,M001,75c37dc4,bbd1a210,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,15,77443f2b,,,84,60,240,30,120,4,1,3,7,4,7,8,おいしい,,,,
8c8fa5ad,2025/11/25 9:53:15,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,15,70,2b92984d,,,96,65,270,30,215,7,2,5,7,6,8,7,えぐみがすごいかも,,,,
4e3dcda6,2025/11/26 11:09:03,M002,5bf221c7,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,90,method001,甘味,薄め,90,36,225,45,205,6,4,4,8,3,8,7,少しえぐみを感じる。甘味は出てる。,,,,
1f10130f,2025/11/29 22:54:56,M001,75c37dc4,bbd1a210,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,15,77443f2b,,,85,60,240,30,150,5,2,4,6,4,6,7,,,,,
b7d7016f,2025/11/29 22:55:54,M001,120aa2f8,00b3bc17,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,15,method001,甘味,薄め,85,36,240,45,150,4,2,3,7,3,7,8,美味しい！,,,,
6f93dc55,2025/12/02 10:54:40,M002,5bf221c7,c2df4b23,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,95,method001,甘味,薄め,90,36,225,45,205,5,6,6,7,6,7,6,甘味はあるがえぐみもそれなりにある,,,,
6acfcf93,2025/12/10 12:50:35,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,90,77443f2b,,,90,60,320,30,120,5,6,1,7,2,7,7,スッキリ、冷めるとトマト感出てきそう,,,,
32767c11,2025/12/15 10:46:31,M002,5bf221c7,c2df4b23,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,90,method001,甘味,薄め,90,36,225,45,180,4,5,3,7,5,7,6,最初えぐみがすごいが、あとから酸味やフレーバーを感じる,,,,
76708ca1,2025/12/16 13:29:12,M002,c31836bd,1f52a4d7,9bcbbad0,浅煎り,エチオピア イガルチェフェ ゲデブ県,13,70,2b92984d,,,96,39,217,30,200,6,3,6,6,7,7,6,飲み頃すぎたかも,,,,
9a5b4398,2025/12/17 9:09:00,M001,120aa2f8,00b3bc17,78a45120,中深煎り,タンザニア キリマンジャロ山北部 ロンボ地区,15,16,method001,甘味,薄め,85,36,225,45,180,2,2,6,8,5,7,8,いい感じ。もう少し荒くしてもいいかも。,,,,
6a203892,2025/12/22 10:08:49,M002,c31836bd,1f52a4d7,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,90,77443f2b,,,93,60,240,30,120,5,6,3,6,2,6,7,普通に美味しいが、少し薄く後味のえぐみが気になる。,,,,
15fa56df,2025/12/23 9:21:18,M002,c31836bd,1f52a4d7,ec734d92,中深煎り,ケニア／タンザニア／ブラジル,15,95,77443f2b,,,85,60,240,30,120,4,2,5,7,4,7,8,スッキリしていて美味しい！,,,,
6b01897c,2025/12/24 9:52:23,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,95,77443f2b,,,90,60,240,30,130,5,4,3,8,4,8,8,いい感じ,,,,
85802f28,2025/12/25 13:31:18,M002,c31836bd,1f52a4d7,6a2154bb,中煎り,ケニア ニエリ県コンユ,15,95,77443f2b,,,90,60,240,30,130,6,4,3,8,4,9,8,昨日より香り、酸味と甘みのバランスがいい気がする！,,,,
94b871c4,2025/12/31 14:01:28,M001,75c37dc4,bbd1a210,57ae5ecb,深煎り,インドネシア リントン・ニフタ地区,15,16,77443f2b,,,84,60,240,30,120,3,1,7,7,3,7,7,後味に苦味えぐみあり、甘みもあり,,,,
235d5e71,2026/01/07 10:32:00,M002,c31836bd,1f52a4d7,d009a114,浅煎り,エチオピア シダモ州ボンベ地区,15,95,77443f2b,,,90,60,225,30,120,5,6,6,7,7,6,7,飲みやすいがフレーバー減ってエグみあり,,,,